unique_key,created_date,complaint_type,latitude,longitude,borough
REAL_Red_Hook_74_1766035504,2025-12-18 00:25:04,Illegal Parking,40.67178904786897,-74.00980714217131,BROOKLYN
REAL_Flushing_58_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.76375730040103,-73.82814171389685,QUEENS
REAL_Morris_Park_70_1766035504,2025-12-18 00:25:04,Air Quality,40.84952748346346,-73.85098314151917,BRONX
REAL_Fordham_69_1766035504,2025-12-18 00:25:04,Noise - Commercial,40.864980629521654,-73.8993999917222,BRONX
REAL_Riverdale_26_1766035504,2025-12-18 00:25:04,Street Condition,40.90036614430561,-73.90980407460778,BRONX
REAL_Riverdale_6_1766035504,2025-12-18 00:25:04,Noise - Residential,40.88589691689625,-73.90844949209101,BRONX
REAL_Brooklyn_Heights_4_1766035504,2025-12-18 00:25:04,Heat/Hot Water,40.69724786169722,-73.98670845071976,BROOKLYN
REAL_Riverdale_8_1766035504,2025-12-18 00:25:04,Heat/Hot Water,40.892720668547376,-73.91258704076805,BRONX
REAL_Park_Slope_48_1766035504,2025-12-18 00:25:04,Street Light Condition,40.67424787811705,-73.99094929099762,BROOKLYN
REAL_Park_Slope_45_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.67856913541284,-73.97547548385474,BROOKLYN
REAL_Soundview_138_1766035504,2025-12-18 00:25:04,Sanitation Condition,40.821778731018796,-73.86718392124507,BRONX
REAL_Riverdale_20_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.91129454721301,-73.91015793217183,BRONX
REAL_Forest_Hills_0_1766035504,2025-12-18 00:25:04,Noise - Residential,40.72482622054508,-73.8387805748993,QUEENS
REAL_St_George_2_1766035504,2025-12-18 00:25:04,Derelict Vehicle,40.647854543449405,-74.06606072553969,STATEN ISLAND
REAL_Bedford_Stuyvesant_17_1766035504,2025-12-18 00:25:04,Air Quality,40.69181819840408,-73.94580123669603,BROOKLYN
REAL_Park_Slope_8_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.673660968588514,-73.97610323181634,BROOKLYN
REAL_Flushing_104_1766035504,2025-12-18 00:25:04,Sanitation Condition,40.7675470475659,-73.82483499128429,QUEENS
REAL_Throggs_Neck_31_1766035504,2025-12-18 00:25:04,Air Quality,40.818131409258804,-73.82406425742435,BRONX
REAL_Williamsburg_158_1766035504,2025-12-18 00:25:04,Noise - Residential,40.71552109851672,-73.95158733381295,BROOKLYN
REAL_Bedford_Stuyvesant_73_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.70879034263463,-73.93477502589144,BROOKLYN
REAL_Fordham_37_1766035504,2025-12-18 00:25:04,Sanitation Condition,40.86982413272629,-73.90121177869491,BRONX
REAL_Riverdale_10_1766035504,2025-12-18 00:25:04,Noise - Residential,40.900864405161244,-73.90688079011998,BRONX
REAL_Stapleton_106_1766035504,2025-12-18 00:25:04,Water System,40.618519411290045,-74.09254994293619,STATEN ISLAND
REAL_Greenwich_Village_74_1766035504,2025-12-18 00:25:04,Noise - Residential,40.72771895951595,-73.99546966161054,MANHATTAN
REAL_East_Village_11_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.73422478296715,-73.97799755000865,MANHATTAN
REAL_East_Village_92_1766035504,2025-12-18 00:25:04,Sanitation Condition,40.743894420317154,-73.96341472299608,MANHATTAN
REAL_East_Village_127_1766035504,2025-12-18 00:25:04,Sewer,40.7280731286202,-73.99208707205665,MANHATTAN
REAL_Midtown_173_1766035504,2025-12-18 00:25:04,Noise - Residential,40.74766111852533,-73.9929393071702,MANHATTAN
REAL_Upper_West_Side_33_1766035504,2025-12-18 00:25:04,Illegal Parking,40.78713454175856,-73.96676122358072,MANHATTAN
REAL_Chelsea_18_1766035504,2025-12-18 00:25:04,Street Condition,40.753139880622015,-73.99933524648874,MANHATTAN
REAL_Upper_East_Side_35_1766035504,2025-12-18 00:25:04,Street Condition,40.784745247275666,-73.95582277858834,MANHATTAN
REAL_Greenwich_Village_86_1766035504,2025-12-18 00:25:04,Noise - Street/Sidewalk,40.72154762726636,-74.00386742905702,MANHATTAN
REAL_East_Village_8_1766035504,2025-12-18 00:25:04,Street Light Condition,40.725422664166196,-73.9717935890037,MANHATTAN
REAL_Midtown_186_1766035504,2025-12-18 00:25:04,Homeless Person Assistance,40.759499707337206,-73.98135516421328,MANHATTAN
REAL_Chelsea_104_1766035504,2025-12-18 00:25:04,Noise - Residential,40.76203034240401,-73.99691109867065,MANHATTAN
REAL_Upper_East_Side_55_1766035504,2025-12-18 00:25:04,Noise - Residential,40.78027078497862,-73.96227770974824,MANHATTAN
REAL_Chelsea_117_1766035504,2025-12-18 00:25:04,Noise - Residential,40.75474636561024,-73.99793205647775,MANHATTAN
REAL_Chelsea_1_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.744903539958685,-73.99869241000127,MANHATTAN
REAL_Greenwich_Village_62_1766035504,2025-12-18 00:25:04,Noise - Residential,40.72469302995147,-73.99327601218216,MANHATTAN
REAL_Chelsea_144_1766035504,2025-12-18 00:25:04,Blocked Driveway,40.734780998706114,-74.01036085491573,MANHATTAN
REAL_Chelsea_35_1766035504,2025-12-18 00:25:04,Other,40.75666781633063,-74.01073646952827,MANHATTAN
REAL_East_Village_70_1766035504,2025-12-18 00:25:04,Noise - Residential,40.717071599501274,-73.98185284858823,MANHATTAN
REAL_Midtown_140_1766035504,2025-12-18 00:25:04,Illegal Parking,40.76384573171557,-73.97095937551819,MANHATTAN
REAL_Upper_West_Side_30_1766035504,2025-12-18 00:25:04,Illegal Parking,40.779355332742206,-73.97402371471036,MANHATTAN
REAL_Stapleton_28_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.630992025393105,-74.0746043053848,STATEN ISLAND
REAL_Fordham_42_1765949104,2025-12-17 00:25:04,Air Quality,40.852623808142845,-73.91105609946885,BRONX
REAL_Coney_Island_24_1765949104,2025-12-17 00:25:04,Street Condition,40.58399051459192,-73.96628091283098,BROOKLYN
REAL_Woodside_10_1765949104,2025-12-17 00:25:04,Street Condition,40.743036591112435,-73.911083733333,QUEENS
REAL_Parkchester_34_1765949104,2025-12-17 00:25:04,Noise - Residential,40.84010527008588,-73.85521935836353,BRONX
REAL_Jamaica_135_1765949104,2025-12-17 00:25:04,Water System,40.69786571409531,-73.78249652881662,QUEENS
REAL_Jackson_Heights_61_1765949104,2025-12-17 00:25:04,Street Light Condition,40.75445259881058,-73.88219762728437,QUEENS
REAL_Washington_Heights_79_1765949104,2025-12-17 00:25:04,Noise - Residential,40.84839528590734,-73.9442206290155,MANHATTAN
REAL_Morris_Heights_115_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.837395624539,-73.90882155228152,BRONX
REAL_Sunset_Park_7_1765949104,2025-12-17 00:25:04,Noise - Commercial,40.64675108894229,-74.0218059953196,BROOKLYN
REAL_Belmont_138_1765949104,2025-12-17 00:25:04,Noise - Residential,40.85903665272181,-73.89050014036805,BRONX
REAL_Astoria_60_1765949104,2025-12-17 00:25:04,Illegal Parking,40.78467128795918,-73.93177239277338,QUEENS
REAL_Stapleton_35_1765949104,2025-12-17 00:25:04,Graffiti,40.63466885264571,-74.08106383728273,STATEN ISLAND
REAL_Midtown_168_1765949104,2025-12-17 00:25:04,Noise - Residential,40.7613035048405,-73.97435806274052,MANHATTAN
REAL_Parkchester_8_1765949104,2025-12-17 00:25:04,Air Quality,40.846665960134935,-73.8593824411054,BRONX
REAL_Morris_Heights_15_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.83695857400034,-73.92698211511602,BRONX
REAL_Harlem_139_1765949104,2025-12-17 00:25:04,Homeless Person Assistance,40.816025029400194,-73.9509134512131,MANHATTAN
REAL_Harlem_148_1765949104,2025-12-17 00:25:04,Graffiti,40.82531373207252,-73.9511123556861,MANHATTAN
REAL_Jackson_Heights_49_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.75064331924894,-73.88701424894413,QUEENS
REAL_St_George_114_1765949104,2025-12-17 00:25:04,Homeless Person Assistance,40.642989180368374,-74.08684411604864,STATEN ISLAND
REAL_St_George_115_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.651953141890125,-74.08297024836706,STATEN ISLAND
REAL_Jamaica_120_1765949104,2025-12-17 00:25:04,Homeless Person Assistance,40.701417397735774,-73.79069122645899,QUEENS
REAL_Greenpoint_42_1765949104,2025-12-17 00:25:04,Graffiti,40.71156854017802,-73.96950146460658,BROOKLYN
REAL_St_George_121_1765949104,2025-12-17 00:25:04,Noise - Residential,40.630370506068346,-74.07002190935502,STATEN ISLAND
REAL_Sunset_Park_33_1765949104,2025-12-17 00:25:04,Illegal Parking,40.64447197835956,-74.02842844678779,BROOKLYN
REAL_Bedford_Stuyvesant_168_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.68260435797375,-73.92021209491583,BROOKLYN
REAL_Mott_Haven_118_1765949104,2025-12-17 00:25:04,Graffiti,40.81240329197312,-73.91363429446488,BRONX
REAL_Stapleton_39_1765949104,2025-12-17 00:25:04,Noise - Vehicle,40.610387818223316,-74.0841820697611,STATEN ISLAND
REAL_Greenpoint_35_1765949104,2025-12-17 00:25:04,Air Quality,40.7191854796069,-73.94589250137456,BROOKLYN
REAL_Hunts_Point_38_1765949104,2025-12-17 00:25:04,Noise - Residential,40.80305771263827,-73.88833693886093,BRONX
REAL_Red_Hook_31_1765949104,2025-12-17 00:25:04,Street Condition,40.68536000215754,-74.00443827843262,BROOKLYN
REAL_Throggs_Neck_28_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.82115538428591,-73.82191158942572,BRONX
REAL_Harlem_190_1765949104,2025-12-17 00:25:04,Noise - Residential,40.8166260164992,-73.94923071063468,MANHATTAN
REAL_Mott_Haven_199_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.81527688822502,-73.93304523668903,BRONX
REAL_Midtown_155_1765949104,2025-12-17 00:25:04,Noise - Residential,40.758836170760546,-73.9869564053618,MANHATTAN
REAL_Upper_East_Side_58_1765949104,2025-12-17 00:25:04,Homeless Person Assistance,40.76120625657985,-73.96195246152924,MANHATTAN
REAL_Red_Hook_3_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.67669643183192,-74.02057186732385,BROOKLYN
REAL_Rockaway_Beach_53_1765949104,2025-12-17 00:25:04,Noise - Residential,40.574112497300845,-73.81911915352528,QUEENS
REAL_Greenwich_Village_29_1765949104,2025-12-17 00:25:04,Noise - Residential,40.73547859614895,-74.00099041870085,MANHATTAN
REAL_Port_Richmond_109_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.63070952894887,-74.14766848455352,STATEN ISLAND
REAL_Kingsbridge_102_1765949104,2025-12-17 00:25:04,Illegal Parking,40.88273017515411,-73.90643868792723,BRONX
REAL_Dumbo_59_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.720559232528466,-73.98121666841872,BROOKLYN
REAL_Kingsbridge_81_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.88155117560291,-73.90492725630017,BRONX
REAL_East_Harlem_79_1765949104,2025-12-17 00:25:04,Noise - Residential,40.79793491763603,-73.94025599474213,MANHATTAN
REAL_East_Harlem_78_1765949104,2025-12-17 00:25:04,Other,40.79229420624808,-73.94201360358178,MANHATTAN
REAL_Upper_East_Side_49_1765949104,2025-12-17 00:25:04,Noise - Vehicle,40.7880084083733,-73.95156542755653,MANHATTAN
REAL_Morris_Park_55_1765949104,2025-12-17 00:25:04,Noise - Residential,40.83609219650306,-73.86255843585317,BRONX
REAL_Crown_Heights_81_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.66344440802277,-73.9540315617171,BROOKLYN
REAL_Mott_Haven_81_1765949104,2025-12-17 00:25:04,Noise - Residential,40.811517659310645,-73.91558628981139,BRONX
REAL_Hunts_Point_132_1765949104,2025-12-17 00:25:04,Sanitation Condition,40.8083008648139,-73.88325876871657,BRONX
REAL_Greenwich_Village_78_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.737364522312234,-74.0053833701103,MANHATTAN
REAL_Throggs_Neck_3_1765949104,2025-12-17 00:25:04,Street Condition,40.81408735163094,-73.8263337855722,BRONX
REAL_Midtown_7_1765949104,2025-12-17 00:25:04,Traffic Signal Condition,40.74830541845786,-73.98684186832304,MANHATTAN
REAL_Stapleton_6_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.637283529633514,-74.08634843269509,STATEN ISLAND
REAL_Great_Kills_4_1765949104,2025-12-17 00:25:04,Sanitation Condition,40.5622073050176,-74.16233337521466,STATEN ISLAND
REAL_Bushwick_154_1765949104,2025-12-17 00:25:04,Graffiti,40.69691408096112,-73.91031225389908,BROOKLYN
REAL_Midtown_187_1765949104,2025-12-17 00:25:04,Noise - Commercial,40.753177430099925,-73.9922165621018,MANHATTAN
REAL_Red_Hook_29_1765949104,2025-12-17 00:25:04,Noise - Residential,40.67918530482457,-73.99372028832086,BROOKLYN
REAL_Parkchester_80_1765949104,2025-12-17 00:25:04,Water System,40.8262816692424,-73.87491958851017,BRONX
REAL_Jackson_Heights_66_1765949104,2025-12-17 00:25:04,Noise - Residential,40.757404073700464,-73.87385796012902,QUEENS
REAL_Coney_Island_80_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.544608888368415,-73.96962430555317,BROOKLYN
REAL_Upper_East_Side_63_1765949104,2025-12-17 00:25:04,Water System,40.76752096298579,-73.96620304538956,MANHATTAN
REAL_Coney_Island_94_1765949104,2025-12-17 00:25:04,Illegal Parking,40.58518772055858,-73.97826424186454,BROOKLYN
REAL_Kingsbridge_126_1765949104,2025-12-17 00:25:04,Noise - Street/Sidewalk,40.878772390425716,-73.91179954529956,BRONX
REAL_Jackson_Heights_121_1765949104,2025-12-17 00:25:04,Rodent,40.74964357440383,-73.88336340259737,QUEENS
REAL_Jamaica_199_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.702279739085675,-73.79697752211779,QUEENS
REAL_East_Harlem_5_1765949104,2025-12-17 00:25:04,Sanitation Condition,40.79471235815605,-73.93561053812391,MANHATTAN
REAL_Jackson_Heights_70_1765949104,2025-12-17 00:25:04,Homeless Person Assistance,40.75563053655432,-73.87609849419117,QUEENS
REAL_Washington_Heights_0_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.84060775430541,-73.93861827797228,MANHATTAN
REAL_East_Harlem_15_1765949104,2025-12-17 00:25:04,Graffiti,40.79140899774734,-73.9486622500429,MANHATTAN
REAL_Parkchester_25_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.83829570794881,-73.86677300656811,BRONX
REAL_Rockaway_Beach_45_1765949104,2025-12-17 00:25:04,Illegal Parking,40.58408047163134,-73.80236393115489,QUEENS
REAL_Belmont_32_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.84967322406921,-73.89491872246052,BRONX
REAL_St_George_53_1765949104,2025-12-17 00:25:04,Water System,40.651613830765925,-74.07655003922387,STATEN ISLAND
REAL_Harlem_26_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.8135520965526,-73.94810856993678,MANHATTAN
REAL_Midtown_46_1765949104,2025-12-17 00:25:04,General Construction,40.759774710644834,-73.98829868319092,MANHATTAN
REAL_Harlem_87_1765949104,2025-12-17 00:25:04,Derelict Vehicle,40.81626398364955,-73.96640579417355,MANHATTAN
REAL_Morris_Heights_79_1765949104,2025-12-17 00:25:04,Traffic Signal Condition,40.851153705512836,-73.92335952579928,BRONX
REAL_Flushing_76_1765949104,2025-12-17 00:25:04,Illegal Parking,40.77653391946376,-73.82477683316618,QUEENS
REAL_Soundview_67_1765949104,2025-12-17 00:25:04,Graffiti,40.839243991773536,-73.85691517028675,BRONX
REAL_Morris_Heights_80_1765949104,2025-12-17 00:25:04,Street Condition,40.8475552458007,-73.90821249194094,BRONX
REAL_Stapleton_78_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.63369305134529,-74.09279791985138,STATEN ISLAND
REAL_Belmont_55_1765949104,2025-12-17 00:25:04,Other,40.86724369986965,-73.90334144215959,BRONX
REAL_Lower_East_Side_37_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.72169055514758,-73.9898361208445,MANHATTAN
REAL_Williamsburg_73_1765949104,2025-12-17 00:25:04,Noise - Commercial,40.7182732262885,-73.9685994371989,BROOKLYN
REAL_Woodside_57_1765949104,2025-12-17 00:25:04,Street Condition,40.74048251978475,-73.90441410114633,QUEENS
REAL_Brooklyn_Heights_53_1765949104,2025-12-17 00:25:04,Noise - Residential,40.696933164650694,-73.98769861258675,BROOKLYN
REAL_Parkchester_3_1765949104,2025-12-17 00:25:04,Street Light Condition,40.83598832787776,-73.8711523611125,BRONX
REAL_Harlem_21_1765949104,2025-12-17 00:25:04,Street Condition,40.813242357434675,-73.94161898437375,MANHATTAN
REAL_East_Village_34_1765949104,2025-12-17 00:25:04,General Construction,40.7105949491671,-73.97733769611584,MANHATTAN
REAL_Mott_Haven_74_1765949104,2025-12-17 00:25:04,Illegal Parking,40.808471779377285,-73.92268908635359,BRONX
REAL_Hunts_Point_16_1765949104,2025-12-17 00:25:04,Water System,40.80708890606976,-73.88162356879107,BRONX
REAL_Jamaica_49_1765949104,2025-12-17 00:25:04,Illegal Parking,40.69288899266125,-73.79341132025822,QUEENS
REAL_Chelsea_29_1765949104,2025-12-17 00:25:04,Noise - Residential,40.74943354481322,-74.01353582525368,MANHATTAN
REAL_Park_Slope_27_1765949104,2025-12-17 00:25:04,Street Light Condition,40.67259347327336,-73.97596680138739,BROOKLYN
REAL_Bedford_Stuyvesant_135_1765949104,2025-12-17 00:25:04,Noise - Street/Sidewalk,40.67868693646847,-73.94428698308842,BROOKLYN
REAL_Harlem_53_1765949104,2025-12-17 00:25:04,Rodent,40.8207725271589,-73.93821882932399,MANHATTAN
REAL_Harlem_54_1765949104,2025-12-17 00:25:04,Noise - Commercial,40.810437146084865,-73.93608469162612,MANHATTAN
REAL_Forest_Hills_1_1765949104,2025-12-17 00:25:04,Street Condition,40.71509251134634,-73.85008711983596,QUEENS
REAL_Port_Richmond_52_1765949104,2025-12-17 00:25:04,Noise - Street/Sidewalk,40.63164721657272,-74.1511856377739,STATEN ISLAND
REAL_Soundview_124_1765949104,2025-12-17 00:25:04,Sewer,40.82919478336586,-73.85603354985668,BRONX
REAL_Long_Island_City_104_1765949104,2025-12-17 00:25:04,Noise - Residential,40.749651796785145,-73.95531864007378,QUEENS
REAL_Jackson_Heights_4_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.752982609719126,-73.88131523406534,QUEENS
REAL_Jamaica_37_1765949104,2025-12-17 00:25:04,Street Condition,40.697900618803025,-73.784343236743,QUEENS
REAL_Stapleton_102_1765949104,2025-12-17 00:25:04,Air Quality,40.629540704514085,-74.07357026210188,STATEN ISLAND
REAL_Greenpoint_79_1765949104,2025-12-17 00:25:04,Street Light Condition,40.73931750186203,-73.96084597824189,BROOKLYN
REAL_Stapleton_99_1765949104,2025-12-17 00:25:04,Noise - Residential,40.6351841289858,-74.0825514688646,STATEN ISLAND
REAL_Harlem_70_1765949104,2025-12-17 00:25:04,General Construction,40.81495252016138,-73.94977843686165,MANHATTAN
REAL_Astoria_95_1765949104,2025-12-17 00:25:04,Noise - Residential,40.764961209458,-73.93135046810917,QUEENS
REAL_Harlem_72_1765949104,2025-12-17 00:25:04,Street Condition,40.81834575193521,-73.94684790054438,MANHATTAN
REAL_Harlem_77_1765949104,2025-12-17 00:25:04,Illegal Parking,40.81143629864147,-73.9422713058897,MANHATTAN
REAL_Bedford_Stuyvesant_122_1765949104,2025-12-17 00:25:04,Illegal Parking,40.674057751033445,-73.9477621329309,BROOKLYN
REAL_East_Village_126_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.72072329475001,-73.98117217381387,MANHATTAN
REAL_Fordham_75_1765949104,2025-12-17 00:25:04,Noise - Street/Sidewalk,40.86437295115246,-73.88322785542294,BRONX
REAL_Pelham_Bay_44_1765949104,2025-12-17 00:25:04,Sanitation Condition,40.85319752264559,-73.82233463907725,BRONX
REAL_Williamsburg_6_1765949104,2025-12-17 00:25:04,Street Condition,40.711726147943146,-73.96154040515131,BROOKLYN
REAL_Bushwick_54_1765949104,2025-12-17 00:25:04,Noise - Commercial,40.69492764537702,-73.9214230578722,BROOKLYN
REAL_Morris_Heights_24_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.84711163993998,-73.92517951407086,BRONX
REAL_Port_Richmond_21_1765949104,2025-12-17 00:25:04,Noise - Residential,40.633122378508574,-74.1346635079635,STATEN ISLAND
REAL_Forest_Hills_16_1765949104,2025-12-17 00:25:04,Street Condition,40.73673897823533,-73.8378133597431,QUEENS
REAL_Bushwick_40_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.697013158945126,-73.92312527458357,BROOKLYN
REAL_East_Village_38_1765949104,2025-12-17 00:25:04,Blocked Driveway,40.72192782031286,-73.96963927145303,MANHATTAN
REAL_Port_Richmond_24_1765949104,2025-12-17 00:25:04,Illegal Parking,40.630842316558834,-74.13897597510204,STATEN ISLAND
REAL_Bedford_Stuyvesant_13_1765949104,2025-12-17 00:25:04,Street Condition,40.69324317944816,-73.93020047627721,BROOKLYN
REAL_Inwood_61_1765949104,2025-12-17 00:25:04,General Construction,40.863149202424644,-73.92433773482196,MANHATTAN
REAL_Crown_Heights_54_1765949104,2025-12-17 00:25:04,Noise - Residential,40.65934909030696,-73.94397076109938,BROOKLYN
REAL_Williamsburg_23_1765949104,2025-12-17 00:25:04,Illegal Parking,40.69624620395372,-73.95497701099109,BROOKLYN
REAL_Jamaica_84_1765949104,2025-12-17 00:25:04,Water System,40.69325386143503,-73.78788463575299,QUEENS
REAL_Hunts_Point_112_1765949104,2025-12-17 00:25:04,Noise - Residential,40.82615650594525,-73.87870677907438,BRONX
REAL_Coney_Island_5_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.56906429977561,-73.96662522525484,BROOKLYN
REAL_Greenwich_Village_22_1765949104,2025-12-17 00:25:04,Heat/Hot Water,40.72322742739913,-73.99539690624854,MANHATTAN
REAL_Sunset_Park_66_1765949104,2025-12-17 00:25:04,Illegal Parking,40.64372836708072,-74.02365139839573,BROOKLYN
